condition,segment_idx,start_s,end_s,dominant_anchor,phrase_index,section_index,section_role,motion_mode,height_level,speed_level,vertical_trend,transition_style,weight_happy,weight_sad,weight_sleepy,weight_brave,weight_grumpy,weight_scared,weight_shy,mean_speed,max_speed,mean_accel,mean_jerk,mean_altitude,altitude_range,swarm_spread,min_pairwise_dist,boundary_margin,centroid_path_length,heading_change,formation_change,z_mean_speed,z_max_speed,z_mean_accel,z_mean_jerk,z_mean_altitude,z_altitude_range,z_swarm_spread,z_min_pairwise_dist,z_boundary_margin,z_centroid_path_length,z_heading_change,z_formation_change
shosta.mp3,10,36.501768707482995,40.00798185941043,brave,10,,release,retreat,0.4,0.5,fall,drift,0.023148348803111927,0.09788989485104142,0.0074993846186971625,0.6119406554350645,0.1051830557010114,0.13546157678156473,0.018877083809508723,0.6767954887687889,1.468751354041929,2.0709596418750826,9.71150927718639,0.7998366666666666,0.5138999999999999,0.6159965034893223,0.5020412831630483,-0.038000000000000034,2.260594213275141,0.45777820243982364,0.2029023803944467,0.20723112915148054,0.40563001213327965,0.4140959306910116,-0.3457874092485406,0.5218650054010786,0.475658361696398,-1.4261645846144997,-1.0507395627775789,0.2151091160458329,0.45306312778198177,0.15733091532968413,0.20784664949158355
shosta.mp3,11,40.00798185941043,43.53741496598639,brave,11,,stable,hold,0.3,0.4,hold,smooth,0.051073672221761894,0.15783943012069668,0.02331493878895314,0.5348940089662798,0.10489686579085078,0.09336839410653576,0.03461269000492172,0.3429752744655653,0.71858414260266,1.891082280209162,11.450221172703136,0.7578788235294118,0.4344,0.5566493508799107,0.4887642069546419,0.04859999999999998,1.056918062016598,0.7696710451138825,0.06812294133567505,-2.439852779872516,-1.8365098444901313,-0.2104618880898786,0.5957419341024565,-0.6900930540858572,-0.5208092783860904,-2.244271295190361,-1.1582453991419772,1.5940862919474874,-2.462267002466947,3.452666141608111,-1.7563943310312855
shosta.mp3,12,43.53741496598639,47.04362811791383,sad,12,,stable,hold,0.3,0.4,hold,smooth,0.026164475704122177,0.27554091668372327,0.03110690388844352,0.26653878095400735,0.09065433089349122,0.27002244776173373,0.03997214411447848,0.3519256630222415,1.1457098891080586,1.7969128508788048,10.144086520422558,0.8232466666666667,0.5720999999999999,0.7101441182323809,0.49065727346081395,0.01330000000000009,1.0862011991590734,0.6419341308133227,0.16849215577455676,-2.3688791584058153,-0.5598935842401165,-0.537430511788299,-0.11154263941466985,1.1980660694018512,1.2051478793416928,-0.12832986096859408,-1.1429170471128913,1.031985895765868,-2.3913425998106272,2.1030489148010214,-0.29363913958275467
shosta.mp3,13,47.04362811791383,50.54984126984127,sad,13,,transition,advance,0.4,0.5,rise,snap,0.014923530822420745,0.6605891562090971,0.013669630781217286,0.08197576250118142,0.08135229258715797,0.13077355433245935,0.01671607276646589,0.46318905923642156,0.9226375507207584,2.1491540568627174,12.501251433845887,0.811955294117647,0.5056999999999999,0.7359213497613828,0.7449888925346471,-0.008099999999999996,1.4036778775055698,0.470862971321378,0.09950934107811919,-1.4865972199178454,-1.2266241120230434,0.6855972069673888,1.1648850072978343,0.8719132231106845,0.37287805165015403,0.22701197375659538,0.9164319385570315,0.6912224827832407,-1.6224070974604725,0.2955793581391226,-1.2989769902579793
shosta.mp3,14,50.54984126984127,54.102494331065756,sad,14,,transition,advance,0.4,0.5,rise,snap,0.008822678706739778,0.6229557361040761,0.022716266141494804,0.046503237228781864,0.09339001246899266,0.19166517495806928,0.013946894391845313,0.7559268854579801,0.965724122096989,2.104319868440899,11.911072805812942,0.8075822222222222,0.5157,0.7739055942492874,0.7678030151021811,-0.06010000000000004,2.4828794902791413,0.31467242010001356,0.12225227354268386,0.8347169370788708,-1.0978446645948523,0.5299270177439748,0.8452975600937043,0.7455964410244771,0.49821989316996557,0.7506287598259721,1.1011602092277788,-0.1368007637165986,0.9914429609978496,-1.3546676338686117,-0.9675273249668064
shosta.mp3,15,54.102494331065756,57.67836734693878,brave,15,,peak,advance,0.5,0.6,hold,surge,0.0229912675167511,0.27354862020427784,0.009512196237327077,0.28182789596087365,0.12917794539614322,0.2694670768758788,0.013474997808748014,0.7346916396394938,1.3899018706369166,2.10382484784589,11.599222659992291,0.8130266666666667,0.5096999999999999,0.7380666343213639,0.8339807012155617,-0.02519999999999989,2.4181301267044106,0.414894742180775,0.16367308065069672,0.666328459983158,0.1699604617708309,0.5282082412386536,0.6764276836204846,0.9028599662797714,0.4230147882580781,0.25658494596245957,1.6370076640894946,0.41893022287656473,0.8346185773407631,-0.29575860094380896,-0.363871104581337
shosta.mp3,16,57.67836734693878,61.32390022675737,brave,16,,buildup,advance,0.3,0.5,rise,smooth,0.06033068409762461,0.18630993255536563,0.04384830404142149,0.3094094813632303,0.18526305701958956,0.1982292140455126,0.016609326877255543,0.8347684684389954,1.395740061759352,2.038892039773725,9.682552424329913,0.8157044444444446,0.5013,0.7216855600469382,0.6918197669913747,-0.047800000000000065,2.7587975755834417,0.4142532815721609,0.1876683258929452,1.459904618138395,0.18740995943826821,0.30275300550871515,-0.3614678257256869,0.9802079450277864,0.3177276413814381,0.030770122485587418,0.485916121627842,0.059058581128555165,1.6597226363300912,-0.3025360175773963,-0.014170554025043556
shosta.mp3,17,61.32390022675737,64.83011337868481,scared,17,,peak,advance,0.5,0.6,hold,surge,0.26624677506160477,0.06945618632316547,0.040238433065204623,0.16474489165793732,0.1485939566351654,0.28046035385605195,0.030259403400870324,0.9556838042952367,1.7086687976316535,2.328278490534113,10.65845199251134,0.8013344444444446,0.5265,0.7603295188677478,0.5733785311641865,-0.1089,2.871287596750323,0.4063627088745281,0.32568622118045737,2.418723246205514,1.1227080906854625,1.3075407608869063,0.16699124905006937,0.5651285221447843,0.6335890820113593,0.5634811396862329,-0.4731146105730331,-0.9138687335087541,1.9321759434071273,-0.3859046577266462,1.9972668570702061
shosta.mp3,18,64.83011337868481,68.33632653061224,brave,18,,release,retreat,0.4,0.4,fall,drift,0.1432623795101714,0.035143064438193,0.035249886434517236,0.3104435755013002,0.1272912971094568,0.3093522087417999,0.039257588264561154,0.759527889192261,2.182980132754304,2.0096233589000594,9.720080275992862,0.7994164705882353,0.5776000000000001,0.652950704456848,0.5338553362101008,-0.21960000000000002,2.35000898834073,0.4442697846911359,0.22780800151198227,0.8632717058823313,2.5403551601786534,0.20112830234567225,-0.34114613032307467,0.5097275839861177,1.2740858921775904,-0.9167470562880051,-0.7931379397034254,-2.676602837115141,0.6696276809349099,0.014606367767510172,0.570814784587523
shosta.mp3,19,68.33632653061224,71.81931972789116,scared,19,,stable,hold,0.3,0.3,hold,smooth,0.2431627641034733,0.056226128039300785,0.016785333263227863,0.1441571962723464,0.1339922422931908,0.37682105982770736,0.028855276200753302,0.5507336301059605,1.2151231954003676,2.065611202651934,10.52496128111254,0.7905200000000001,0.5185,0.7658513400537157,0.5890280553589957,-0.0024999999999999467,1.6420694866679815,0.5987064256980584,0.20743297155481286,-0.7923977228775917,-0.35242738437862825,0.3955254474231066,0.0947047350100792,0.2527518096325854,0.5333156087955113,0.6396000227027686,-0.34639882158007457,0.7803942170216857,-1.045017373270095,1.6463222448454282,0.27387432318820226
