0,50.800,-0.0322,-0.1865,0.7201,-0.1303,0.0105,0.0752,0.0462,0.8145,0.7853
1,50.800,-0.0271,0.1364,0.6973,-0.1239,0.0079,0.0621,0.3385,-0.5141,1.0174
0,51.000,-0.0515,-0.1860,0.7500,-0.0691,-0.0041,0.1965,0.3541,1.0329,0.2744
1,51.000,-0.0433,0.1361,0.7279,-0.0332,0.0004,0.2124,0.7116,-0.9096,0.4003
0,51.200,-0.0577,-0.1854,0.7887,-0.0013,-0.0060,0.1630,0.4953,1.1184,-0.5270
1,51.200,-0.0389,0.1356,0.7685,0.0677,-0.0037,0.1603,0.2587,-0.6287,-0.6930
0,51.400,-0.0503,-0.1853,0.8065,0.0629,-0.0052,0.0168,0.1706,0.6116,-0.8355
1,51.400,-0.0171,0.1336,0.7819,0.1305,-0.0180,-0.0183,0.1133,-0.7614,-0.9925
0,51.600,-0.0333,-0.1868,0.7932,0.0975,0.0023,-0.1200,0.1997,0.2338,-0.3928
1,51.600,0.0133,0.1302,0.7593,0.1629,-0.0155,-0.1723,0.0745,-0.0921,-0.3932
0,51.800,-0.0146,-0.1885,0.7610,0.0861,-0.0213,-0.1961,-0.0765,0.2037,-0.3893
1,51.800,0.0464,0.1257,0.7159,0.1636,-0.0315,-0.2537,0.0058,-0.1630,-0.4357
0,52.000,0.0021,-0.1910,0.7136,0.0757,-0.0171,-0.2696,-0.0723,0.1943,-0.3380
1,52.000,0.0769,0.1196,0.6571,0.1398,-0.0250,-0.3245,-0.2791,-0.1628,-0.3214
0,52.200,0.0153,-0.1941,0.6536,0.0524,-0.0135,-0.3217,-0.0011,0.5165,-0.1925
1,52.200,0.0986,0.1148,0.6001,0.0819,-0.0142,-0.2179,-0.2735,-0.1786,0.0395
0,52.400,0.0215,-0.1958,0.6002,0.0116,-0.0031,-0.2180,-0.1754,0.5311,0.1264
1,52.400,0.1097,0.1131,0.5653,0.0339,-0.0031,-0.1421,-0.2417,-0.0755,0.2129
0,52.600,0.0203,-0.1962,0.5653,-0.0210,0.0004,-0.1422,0.0603,0.4524,0.2021
1,52.600,0.1112,0.1129,0.5519,-0.0147,-0.0024,0.0213,-0.4105,-0.2816,0.3346
0,52.800,0.0142,-0.1947,0.5604,-0.0399,0.0119,0.0561,-0.0730,0.2514,0.2596
1,52.800,0.1040,0.1150,0.5661,-0.0513,0.0148,0.0990,-0.1697,-0.3042,0.2789
0,53.000,0.0035,-0.1910,0.5767,-0.0646,0.0201,0.1017,-0.1254,0.2376,0.1925
1,53.000,0.0899,0.1195,0.5912,-0.0882,0.0248,0.1474,-0.2405,-0.1864,0.2168
0,53.200,-0.0105,-0.1858,0.6007,-0.0749,0.0279,0.1320,0.1764,0.4087,0.1112
1,53.200,0.0674,0.1264,0.6241,-0.1353,0.0408,0.1745,-0.4461,-0.1987,0.0600
0,53.400,-0.0266,-0.1803,0.6282,-0.0845,0.0292,0.1390,0.1668,0.5474,0.0104
1,53.400,0.0365,0.1345,0.6588,-0.1680,0.0417,0.1662,-0.2419,-0.4963,-0.1145
0,53.600,-0.0433,-0.1758,0.6546,-0.0783,0.0131,0.1236,0.1360,0.3327,-0.1614
1,53.600,0.0019,0.1416,0.6879,-0.1741,0.0258,0.1246,-0.1264,-0.4763,-0.2411
0,53.800,-0.0568,-0.1743,0.6762,-0.0572,0.0058,0.0920,0.2994,0.4062,-0.1550
1,53.800,-0.0315,0.1456,0.7070,-0.1568,0.0204,0.0714,0.1975,-0.3064,-0.2676
0,54.000,-0.0653,-0.1736,0.6907,-0.0281,-0.0058,0.0557,0.2370,0.4795,-0.1790
1,54.000,-0.0605,0.1474,0.7153,-0.1308,0.0026,0.0170,0.2948,-0.3089,-0.2500
0,54.200,-0.0658,-0.1741,0.6981,0.0143,-0.0029,0.0226,0.1912,0.2694,-0.1636
1,54.200,-0.0821,0.1471,0.7141,-0.0877,-0.0055,-0.0213,0.1421,-0.2280,-0.1434
0,54.400,-0.0579,-0.1734,0.6999,0.0582,0.0152,-0.0017,0.0729,0.4329,-0.1052
1,54.400,-0.0927,0.1466,0.7080,-0.0271,0.0031,-0.0357,0.2050,-0.2656,-0.0500
0,54.600,-0.0411,-0.1713,0.6983,0.1044,0.0167,-0.0099,0.2788,0.3551,0.0051
1,54.600,-0.0926,0.1463,0.7013,0.0241,0.0015,-0.0297,0.4305,-0.4257,0.0537
0,54.800,-0.0160,-0.1662,0.6932,0.1408,0.0429,-0.0481,0.2339,0.5188,-0.2307
1,54.800,-0.0827,0.1485,0.6905,0.0675,0.0207,-0.0867,0.3192,-0.3277,-0.3252
0,55.000,0.0152,-0.1586,0.6779,0.1639,0.0577,-0.1018,0.0413,0.6999,-0.2323
1,55.000,-0.0639,0.1529,0.6658,0.1103,0.0352,-0.1544,0.3452,-0.5578,-0.3296
0,55.200,0.0477,-0.1488,0.6517,0.1606,0.0490,-0.1519,-0.1772,0.6541,-0.1920
1,55.200,-0.0381,0.1603,0.6300,0.1423,0.0476,-0.1942,0.3712,-0.5257,-0.1052
0,55.400,0.0767,-0.1409,0.6197,0.1271,0.0282,-0.1606,-0.3574,0.4170,0.0559
1,55.400,-0.0089,0.1680,0.5939,0.1397,0.0386,-0.1325,-0.1037,-0.6041,0.2146
0,55.600,0.0980,-0.1354,0.5939,0.0814,0.0224,-0.0494,-0.5124,0.3030,0.2908
1,55.600,0.0178,0.1753,0.5895,0.1246,0.0301,0.0354,0.0867,-0.5865,0.2593
0,55.800,0.1083,-0.1332,0.5958,0.0218,0.0057,0.0392,-0.5367,0.3286,0.2596
1,55.800,0.0380,0.1797,0.6026,0.0815,0.0152,0.0894,-0.0001,-0.6351,0.2655
0,56.000,0.1034,-0.1340,0.6085,-0.0659,-0.0120,0.0806,-0.6115,0.3785,0.1795
1,56.000,0.0479,0.1817,0.6242,0.0283,0.0011,0.1221,-0.0411,-0.6609,0.1519
0,56.200,0.0812,-0.1378,0.6273,-0.1505,-0.0141,0.1034,-0.5355,0.5779,0.0536
1,56.200,0.0474,0.1808,0.6501,-0.0210,0.0049,0.1312,-0.0610,-0.4595,0.0340
0,56.400,0.0432,-0.1406,0.6483,-0.2155,-0.0029,0.1022,-0.1845,0.6847,-0.0797
1,56.400,0.0380,0.1795,0.6752,-0.0625,0.0062,0.1171,-0.0206,-0.6289,-0.1403
0,56.600,-0.0043,-0.1386,0.6661,-0.2414,0.0263,0.0746,0.1410,0.5580,-0.2052
1,56.600,0.0219,0.1800,0.6953,-0.0888,0.0151,0.0864,-0.0309,-0.4834,-0.1515
0,56.800,-0.0515,-0.1330,0.6777,-0.2277,0.0301,0.0455,0.1733,0.3771,-0.1512
1,56.800,0.0034,0.1817,0.7084,-0.0886,0.0127,0.0497,0.1210,-0.6367,-0.1791
0,57.000,-0.0915,-0.1250,0.6852,-0.1683,0.0499,0.0345,0.4561,0.4289,0.0287
1,57.000,-0.0114,0.1841,0.7160,-0.0594,0.0237,0.0302,-0.0053,-0.5420,-0.0204
0,57.200,-0.1177,-0.1178,0.6927,-0.0938,0.0359,0.0408,0.4064,0.3402,0.0704
1,57.200,-0.0197,0.1862,0.7215,-0.0164,0.0134,0.0281,0.0064,-0.5193,0.0106
0,57.400,-0.1280,-0.1143,0.7026,-0.0101,0.0040,0.0600,0.6840,0.3776,0.1612
1,57.400,-0.0183,0.1859,0.7285,0.0230,-0.0113,0.0429,-0.0106,-0.6534,0.0551
0,57.600,-0.1213,-0.1174,0.7176,0.0696,-0.0183,0.0864,0.5758,0.2683,0.1125
1,57.600,-0.0086,0.1820,0.7396,0.0765,-0.0206,0.0656,0.1626,-0.5146,0.1127
0,57.800,-0.1005,-0.1251,0.7373,0.1329,-0.0414,0.0948,0.2721,0.3155,-0.3708
1,57.800,0.0096,0.1755,0.7540,0.0996,-0.0283,0.0646,-0.0663,-0.1214,-0.4421
0,58.000,-0.0707,-0.1362,0.7478,0.1652,-0.0575,0.0149,0.2351,0.2612,-0.4456
1,58.000,0.0302,0.1680,0.7575,0.1110,-0.0327,-0.0226,-0.0261,-0.2892,-0.4483
0,58.200,-0.0364,-0.1478,0.7411,0.1706,-0.0563,-0.0748,-0.0050,0.3272,-0.4507
1,58.200,0.0516,0.1605,0.7433,0.1040,-0.0376,-0.1110,0.0364,-0.1747,-0.4067
0,58.400,-0.0026,-0.1576,0.7165,0.1669,-0.0469,-0.1627,0.0221,0.2823,-0.4355
1,58.400,0.0709,0.1546,0.7117,0.0904,-0.0227,-0.1979,-0.2697,-0.3249,-0.4318
0,58.600,0.0283,-0.1653,0.6753,0.1423,-0.0336,-0.2387,-0.1294,0.3286,-0.3203
1,58.600,0.0861,0.1502,0.6636,0.0655,-0.0130,-0.2718,-0.2510,-0.1604,-0.2648
0,58.800,0.0530,-0.1699,0.6222,0.1046,-0.0124,-0.2772,-0.1969,0.5531,-0.0726
1,58.800,0.0934,0.1483,0.6080,0.0112,0.0054,-0.2344,-0.2956,-0.3967,0.0200
0,59.000,0.0685,-0.1707,0.5869,0.0507,0.0034,-0.0492,-0.3551,0.4616,0.2390
1,59.000,0.0893,0.1494,0.5768,-0.0506,0.0100,-0.0605,-0.4085,-0.3967,0.2884
0,59.200,0.0725,-0.1698,0.5921,-0.0072,0.0007,0.0483,-0.1863,0.3437,0.1874
1,59.200,0.0730,0.1509,0.5816,-0.1050,0.0014,0.0636,-0.2993,-0.3911,0.2553
0,59.400,0.0655,-0.1695,0.6047,-0.0626,0.0111,0.0750,-0.3418,0.4430,0.1309
1,59.400,0.0466,0.1507,0.6002,-0.1525,-0.0010,0.1164,-0.0741,-0.2768,0.2430
0,59.600,0.0494,-0.1702,0.6215,-0.0954,-0.0078,0.0892,-0.1201,0.5156,0.0225
1,59.600,0.0122,0.1484,0.6283,-0.1847,-0.0132,0.1564,-0.1550,-0.3862,0.1527
0,59.800,0.0272,-0.1721,0.6393,-0.1198,0.0035,0.0871,0.0111,0.6096,-0.0545
1,59.800,-0.0258,0.1436,0.6604,-0.1931,-0.0231,0.1579,0.0085,-0.3838,-0.0689
0,60.000,0.0044,-0.1741,0.6553,-0.1109,-0.0030,0.0702,0.1019,0.5107,-0.1256
1,60.000,-0.0614,0.1382,0.6883,-0.1646,-0.0251,0.1208,0.2228,-0.2950,-0.2345
0,60.200,-0.0140,-0.1777,0.6670,-0.0744,-0.0248,0.0475,0.1916,0.3513,-0.1058
1,60.200,-0.0893,0.1322,0.7072,-0.1186,-0.0310,0.0735,0.1894,-0.1814,-0.2104
0,60.400,-0.0254,-0.1791,0.6746,-0.0387,-0.0000,0.0305,0.1052,0.6004,-0.0885
1,60.400,-0.1074,0.1289,0.7167,-0.0662,-0.0091,0.0282,0.3091,-0.1420,-0.2109
0,60.600,-0.0277,-0.1798,0.6796,0.0152,0.0027,0.0235,0.1540,0.4374,0.0242
1,60.600,-0.1141,0.1275,0.7184,-0.0036,0.0055,-0.0073,0.3274,-0.1625,-0.1867
0,60.800,-0.0188,-0.1775,0.6844,0.0609,0.0268,0.0271,-0.0216,0.4043,0.0645
1,60.800,-0.1083,0.1295,0.7146,0.0544,0.0238,-0.0258,0.3649,-0.1604,-0.0543
0,61.000,-0.0029,-0.1730,0.6911,0.0946,0.0215,0.0361,0.0508,0.5853,0.0163
1,61.000,-0.0896,0.1352,0.7091,0.1240,0.0312,-0.0293,0.3662,-0.2548,-0.0029
0,61.200,0.0183,-0.1676,0.6991,0.1157,0.0223,0.0444,-0.0462,0.5008,0.0590
1,61.200,-0.0598,0.1433,0.7050,0.1687,0.0429,-0.0088,0.3370,-0.4302,0.1574
0,61.400,0.0418,-0.1623,0.7093,0.1175,0.0182,0.0571,-0.2410,0.3987,0.0704
1,61.400,-0.0229,0.1518,0.7070,0.1986,0.0287,0.0283,0.2381,-0.4206,0.2381
0,61.600,0.0619,-0.1585,0.7217,0.0866,0.0156,0.0654,-0.1835,0.5020,0.0181
1,61.600,0.0157,0.1591,0.7171,0.1881,0.0359,0.0677,0.0476,-0.5121,0.1885
0,61.800,0.0733,-0.1572,0.7348,0.0312,0.0052,0.0634,-0.3019,0.5262,-0.0204
1,61.800,0.0500,0.1630,0.7329,0.1499,0.0187,0.0842,-0.2586,-0.3754,0.0063
0,62.000,0.0723,-0.1565,0.7465,-0.0373,0.0096,0.0509,-0.2904,0.5401,-0.1032
1,62.000,0.0736,0.1646,0.7489,0.0883,0.0064,0.0727,-0.2148,-0.4759,-0.1091
0,62.200,0.0579,-0.1548,0.7538,-0.1005,0.0137,0.0226,-0.2821,0.3934,-0.1476
1,62.200,0.0845,0.1650,0.7596,0.0293,0.0041,0.0349,-0.2655,-0.2659,-0.2037
0,62.400,0.0315,-0.1509,0.7542,-0.1547,0.0253,-0.0173,-0.0281,0.5823,-0.1960
1,62.400,0.0850,0.1654,0.7613,-0.0158,0.0029,-0.0165,-0.2424,-0.3406,-0.2926
0,62.600,-0.0024,-0.1429,0.7453,-0.1762,0.0441,-0.0657,0.0781,0.4372,-0.2495
1,62.600,0.0787,0.1675,0.7519,-0.0456,0.0164,-0.0727,-0.1232,-0.4761,-0.2671
0,62.800,-0.0380,-0.1313,0.7275,-0.1743,0.0593,-0.1062,0.2368,0.4278,-0.1342
1,62.800,0.0668,0.1717,0.7311,-0.0673,0.0290,-0.1284,-0.1738,-0.2993,-0.2060
0,63.000,-0.0691,-0.1193,0.7044,-0.1400,0.0494,-0.1174,0.3297,0.3966,0.0218
1,63.000,0.0524,0.1773,0.7008,-0.0782,0.0309,-0.1675,-0.3472,-0.4085,-0.1051
0,63.200,-0.0913,-0.1094,0.6823,-0.0880,0.0461,-0.1030,0.3124,0.2966,0.0863
1,63.200,0.0371,0.1842,0.6660,-0.0716,0.0392,-0.1755,-0.0641,-0.4870,0.0490
0,63.400,-0.1027,-0.1031,0.6647,-0.0320,0.0134,-0.0739,0.5731,0.1791,0.1521
1,63.400,0.0240,0.1906,0.6329,-0.0549,0.0313,-0.1510,-0.0458,-0.5167,0.1647
0,63.600,-0.1027,-0.1028,0.6531,0.0308,-0.0065,-0.0424,0.3939,0.0945,0.1751
1,63.600,0.0153,0.1937,0.6077,-0.0323,0.0121,-0.1028,-0.1521,-0.4935,0.2556
0,63.800,-0.0902,-0.1078,0.6474,0.0930,-0.0409,-0.0177,0.5433,0.3291,0.0922
1,63.800,0.0122,0.1938,0.5979,-0.0012,-0.0002,0.0167,-0.0075,-0.5369,0.2722
0,64.000,-0.0636,-0.1165,0.6453,0.1627,-0.0502,-0.0065,0.4719,0.4779,0.0314
1,64.000,0.0145,0.1932,0.6069,0.0207,-0.0068,0.0645,0.0588,-0.5451,0.1617
0,64.200,-0.0271,-0.1250,0.6511,0.1936,-0.0369,0.0645,0.1257,0.2276,0.3746
1,64.200,0.0202,0.1918,0.6270,0.0338,-0.0122,0.1300,0.0671,-0.4621,0.2969
0,64.400,0.0126,-0.1292,0.6701,0.1965,-0.0166,0.1115,-0.0143,0.5046,0.0960
1,64.400,0.0258,0.1914,0.6570,0.0221,-0.0033,0.1592,-0.0296,-0.6049,0.0455
0,64.600,0.0220,-0.1296,0.6905,0.0055,-0.0335,0.1752,0.1111,-0.9649,0.9815
1,64.600,0.0267,0.1908,0.6811,0.0077,-0.0436,0.1791,0.1981,-0.9988,0.8998
0,64.800,0.0185,-0.1319,0.7492,-0.0342,-0.0219,0.3974,0.6595,-0.6207,1.1763
1,64.800,0.0232,0.1885,0.7416,-0.0219,-0.0274,0.4066,1.0480,-0.4762,1.1962
0,65.000,0.0208,-0.1263,0.8529,0.0000,0.0328,0.6223,-0.1560,-1.0061,1.1675
1,65.000,0.0260,0.1944,0.8467,-0.0012,0.0224,0.6272,-0.0938,-1.0126,1.1874
0,65.200,0.0184,-0.1243,1.0015,-0.0257,0.0013,0.8448,-0.1987,-0.8416,1.1386
1,65.200,0.0233,0.1956,0.9961,-0.0261,-0.0105,0.8474,0.0194,-1.1304,1.0750
0,65.400,0.0065,-0.1231,1.1730,-0.1029,0.0138,0.7130,-1.0494,0.0317,0.9638
1,65.400,0.0111,0.1968,1.1686,-0.1011,0.0098,0.7652,-0.9705,-0.6486,0.9856
0,65.600,-0.0082,-0.1225,1.2916,-0.0531,-0.0067,0.4520,0.1097,-0.7796,1.0800
1,65.600,-0.0037,0.1966,1.2881,-0.0613,-0.0252,0.5306,-0.1155,-1.5723,0.9555
0,65.800,-0.0194,-0.1223,1.3665,-0.0557,0.0169,0.3156,-0.2119,1.4720,0.8469
1,65.800,-0.0153,0.1961,1.3628,-0.0549,0.0094,0.2980,0.1444,0.0516,0.5566
0,66.000,-0.0253,-0.1213,1.4030,0.0163,0.0206,-0.0038,1.1075,1.8133,0.2443
1,66.000,-0.0214,0.1954,1.4034,0.0178,0.0096,0.0431,0.6813,-0.2215,-0.4471
0,66.200,-0.0123,-0.1206,1.3999,0.0914,0.0220,-0.0446,0.2295,2.0200,-0.3744
1,66.200,-0.0096,0.1946,1.4001,0.0786,0.0106,-0.0416,0.0498,-0.1403,-0.2915
0,66.400,0.0072,-0.1199,1.3847,0.0884,0.0227,-0.0910,-0.3286,2.0929,-0.0978
1,66.400,0.0081,0.1938,1.3856,0.0892,0.0122,-0.0934,-0.1339,-0.1496,-0.1480
0,66.600,0.0210,-0.1193,1.3687,0.0456,0.0200,-0.0576,-0.0626,1.9992,0.4704
1,66.600,0.0249,0.1930,1.3656,0.0743,0.0125,-0.0967,-0.3353,-0.0797,0.1164
0,66.800,0.0241,-0.1195,1.3627,-0.0077,-0.0136,-0.0084,-0.6338,-0.0396,0.4512
1,66.800,0.0318,0.1908,1.3499,-0.0067,-0.0456,-0.0513,-0.8569,-1.7791,0.5495
0,67.000,0.0169,-0.1190,1.3688,-0.0643,-0.0140,0.0791,-0.3447,-0.0480,0.1991
1,67.000,0.0240,0.1906,1.3559,-0.0665,0.0004,0.0741,-0.7106,-0.1640,0.1755
0,67.200,0.0001,-0.1200,1.3850,-0.0896,-0.0130,0.0514,-0.0806,-0.0539,-0.4853
1,67.200,0.0060,0.1900,1.3720,-0.1001,-0.0038,0.0505,-0.0164,0.0618,-0.4919
0,67.400,-0.0164,-0.1226,1.3837,-0.0795,-0.0116,-0.0555,-0.0649,0.1080,-0.5369
1,67.400,-0.0138,0.1886,1.3709,-0.0975,-0.0082,-0.0526,0.0019,-0.0839,-0.4808
0,67.600,-0.0321,-0.1251,1.3614,-0.0764,-0.0098,-0.1591,0.0163,0.1439,-0.5217
1,67.600,-0.0320,0.1874,1.3495,-0.0872,-0.0109,-0.1541,0.0630,-0.1216,-0.5074
0,67.800,-0.0475,-0.1277,1.3185,-0.0768,-0.0121,-0.2615,-0.0737,0.0041,-0.5291
1,67.800,-0.0489,0.1858,1.3077,-0.0835,-0.0073,-0.2549,-0.0127,0.0512,-0.5165
0,68.000,-0.0624,-0.1303,1.2548,-0.0761,-0.0123,-0.3656,-0.0674,0.1472,-0.5215
1,68.000,-0.0652,0.1843,1.2456,-0.0818,-0.0085,-0.3577,-0.0738,-0.0322,-0.5159
0,68.200,-0.0766,-0.1322,1.1707,-0.0661,-0.0114,-0.4698,0.0351,-0.0058,-0.5553
1,68.200,-0.0800,0.1829,1.1633,-0.0688,-0.0133,-0.4575,0.0910,-0.2112,-0.5409
0,68.400,-0.0891,-0.1322,1.0702,-0.0555,0.0097,-0.5092,0.0952,0.1028,-0.4761
1,68.400,-0.0929,0.1838,1.0638,-0.0568,0.0072,-0.5091,-0.0021,-0.1455,-0.4781
0,68.600,-0.0980,-0.1321,0.9681,-0.0369,0.0055,-0.5110,-0.0041,0.0401,-0.4724
1,68.600,-0.1030,0.1849,0.9618,-0.0418,0.0039,-0.5106,-0.0358,-0.1777,-0.4817
0,68.800,-0.1031,-0.1335,0.8658,-0.0163,-0.0099,-0.5120,0.1667,-0.0053,-0.4736
1,68.800,-0.1082,0.1842,0.8595,-0.0152,-0.0041,-0.5121,0.1933,-0.1613,-0.4906
0,69.000,-0.1026,-0.1346,0.7633,0.0144,0.0038,-0.5121,0.1153,0.2183,-0.4724
1,69.000,-0.1082,0.1837,0.7571,0.0107,0.0087,-0.5122,0.1432,-0.3311,-0.4040
0,69.200,-0.0943,-0.1352,0.6691,0.0737,-0.0067,-0.3680,0.4007,0.2360,-0.1160
1,69.200,-0.1017,0.1832,0.6611,0.0540,0.0009,-0.4200,0.3507,-0.3724,-0.1655
0,69.400,-0.0719,-0.1359,0.6098,0.1415,-0.0033,-0.2388,0.3382,0.4493,0.2721
1,69.400,-0.0842,0.1820,0.5913,0.1158,0.0040,-0.2584,0.3265,-0.3309,0.2248
0,69.600,-0.0387,-0.1357,0.5807,0.1867,0.0020,-0.0613,0.1434,0.2917,0.4186
1,69.600,-0.0572,0.1821,0.5764,0.1474,0.0077,0.0373,0.2397,-0.3309,0.2987
0,69.800,0.0010,-0.1344,0.5876,0.2043,0.0079,0.0771,0.0700,0.4441,0.3515
1,69.800,-0.0250,0.1829,0.5899,0.1682,0.0130,0.0904,0.0454,-0.3898,0.2496
0,70.000,0.0414,-0.1318,0.6098,0.1876,0.0108,0.1312,-0.2436,0.3522,0.1226
1,70.000,0.0084,0.1843,0.6116,0.1630,-0.0004,0.1183,-0.1263,-0.5837,0.0588
0,70.200,0.0727,-0.1294,0.6363,0.1300,0.0102,0.1255,-0.2688,0.2331,-0.1435
1,70.200,0.0375,0.1866,0.6348,0.1283,0.0045,0.1110,-0.2069,-0.6126,-0.0813
0,70.400,0.0913,-0.1285,0.6643,0.0588,0.0051,0.1564,-0.4151,0.4114,0.0606
1,70.400,0.0582,0.1876,0.6581,0.0788,-0.0023,0.1215,-0.3162,-0.6602,-0.0233
0,70.600,0.0937,-0.1297,0.6942,-0.0253,-0.0109,0.1311,-0.3303,0.2439,-0.2905
1,70.600,0.0689,0.1868,0.6796,0.0304,-0.0117,0.0891,-0.3650,-0.3392,-0.2270
0,70.800,0.0824,-0.1317,0.7129,-0.0776,-0.0121,0.0568,-0.1877,0.3028,-0.4612
1,70.800,0.0700,0.1855,0.6907,-0.0161,-0.0141,0.0252,-0.2087,-0.4435,-0.3334
0,71.000,0.0615,-0.1336,0.7143,-0.1253,-0.0088,-0.0362,-0.2343,0.3640,-0.4888
1,71.000,0.0627,0.1838,0.6878,-0.0520,-0.0128,-0.0493,-0.3095,-0.3753,-0.3948
0,71.200,0.0328,-0.1343,0.6963,-0.1568,0.0027,-0.1351,-0.0314,0.2986,-0.4573
1,71.200,0.0478,0.1833,0.6704,-0.0955,-0.0031,-0.1176,-0.2949,-0.3631,-0.3140
0,71.400,-0.0015,-0.1328,0.6595,-0.1768,0.0256,-0.2237,0.0298,0.4844,-0.4188
1,71.400,0.0260,0.1845,0.6409,-0.1172,0.0194,-0.1656,-0.1394,-0.4531,-0.1536
0,71.600,-0.0362,-0.1292,0.6100,-0.1632,0.0206,-0.2397,0.3439,0.6265,0.1557
1,71.600,0.0026,0.1871,0.6071,-0.1153,0.0118,-0.1615,-0.0559,-0.6474,0.1823
0,71.800,-0.0640,-0.1264,0.5833,-0.1190,0.0089,-0.0221,0.1905,0.3605,0.3668
1,71.800,-0.0186,0.1890,0.5908,-0.0978,0.0000,0.0178,0.0418,-0.4615,0.3401
0,72.000,-0.0816,-0.1246,0.5927,-0.0612,0.0134,0.0829,0.2352,0.2270,0.3777
1,72.000,-0.0343,0.1906,0.6013,-0.0603,0.0078,0.0796,0.0040,-0.5638,0.2622
0,72.200,-0.0870,-0.1246,0.6158,0.0087,0.0065,0.1398,0.5372,0.3534,0.2215
1,72.200,-0.0421,0.1911,0.6229,-0.0178,0.0018,0.1302,0.0402,-0.5363,0.2107
0,72.400,-0.0787,-0.1269,0.6469,0.0710,-0.0170,0.1609,0.3484,0.4567,0.0296
1,72.400,-0.0404,0.1896,0.6529,0.0328,-0.0045,0.1623,0.2532,-0.6040,0.1025
0,72.600,-0.0568,-0.1296,0.6771,0.1395,-0.0205,0.1353,0.4520,0.3316,-0.2752
1,72.600,-0.0287,0.1880,0.6856,0.0829,-0.0186,0.1602,0.2452,-0.6873,-0.0606
0,72.800,-0.0248,-0.1329,0.6975,0.1760,-0.0168,0.0708,0.0949,0.4051,-0.3769
1,72.800,-0.0102,0.1852,0.7142,0.0967,-0.0218,0.1244,-0.0743,-0.4327,-0.2372
0,73.000,0.0116,-0.1349,0.7039,0.1825,-0.0084,-0.0006,0.0540,0.4015,-0.3447
1,73.000,0.0099,0.1827,0.7334,0.0989,-0.0190,0.0707,0.0560,-0.4536,-0.2706
0,73.200,0.0447,-0.1346,0.6981,0.1466,0.0049,-0.0464,-0.2170,0.4232,-0.1264
1,73.200,0.0285,0.1817,0.7414,0.0828,-0.0163,0.0131,-0.1609,-0.6183,-0.3037
0,73.400,0.0683,-0.1324,0.6874,0.0915,0.0271,-0.0610,-0.2716,0.4123,-0.1699
1,73.400,0.0414,0.1831,0.7384,0.0472,0.0140,-0.0396,-0.3104,-0.3516,-0.3087
0,73.600,0.0798,-0.1304,0.6743,0.0279,-0.0069,-0.0583,-0.4207,0.2691,0.1889
1,73.600,0.0459,0.1844,0.7258,0.0039,-0.0001,-0.0774,-0.2211,-0.4578,-0.0855
0,73.800,0.0778,-0.1311,0.6676,-0.0451,-0.0050,-0.0073,-0.4652,0.2277,0.3590
1,73.800,0.0410,0.1846,0.7097,-0.0445,0.0039,-0.0746,-0.1108,-0.3822,0.1485
0,74.000,0.0635,-0.1327,0.6740,-0.0909,-0.0100,0.0655,-0.1867,0.3731,0.3594
1,74.000,0.0266,0.1846,0.6994,-0.0918,-0.0026,-0.0280,-0.1105,-0.6314,0.2638
0,74.200,0.0407,-0.1353,0.6955,-0.1331,-0.0140,0.1424,-0.3573,0.3752,0.3494
1,74.200,0.0051,0.1827,0.7005,-0.1161,-0.0149,0.0348,0.0888,-0.5827,0.3498
0,74.400,0.0118,-0.1393,0.7308,-0.1547,-0.0116,0.2010,-0.2288,0.6676,0.1776
1,74.400,-0.0190,0.1785,0.7146,-0.1195,-0.0206,0.0996,0.2110,-0.4711,0.3004
0,74.600,-0.0194,-0.1423,0.7713,-0.1515,-0.0095,0.1908,0.0915,0.6083,-0.2326
1,74.600,-0.0411,0.1755,0.7394,-0.1028,-0.0065,0.1389,0.0346,-0.4989,0.0774
0,74.800,-0.0464,-0.1435,0.8030,-0.1173,-0.0058,0.1262,0.3373,0.4783,-0.3976
1,74.800,-0.0580,0.1746,0.7678,-0.0658,0.0044,0.1356,0.3700,-0.6341,-0.1019
0,75.000,-0.0655,-0.1444,0.8188,-0.0732,-0.0061,0.0376,0.3122,0.1553,-0.4613
1,75.000,-0.0655,0.1743,0.7899,-0.0153,-0.0088,0.0839,0.1401,-0.4829,-0.3627
0,75.200,-0.0755,-0.1447,0.8168,-0.0303,-0.0049,-0.0518,0.3337,0.3395,-0.4506
1,75.200,-0.0645,0.1748,0.7991,0.0237,-0.0047,0.0123,0.2388,-0.3342,-0.3791
0,75.400,-0.0772,-0.1443,0.7968,0.0092,0.0033,-0.1405,0.2579,0.2105,-0.4309
1,75.400,-0.0563,0.1752,0.7928,0.0595,0.0033,-0.0704,0.3136,-0.3628,-0.4232
0,75.600,-0.0688,-0.1441,0.7605,0.0690,0.0029,-0.2140,0.3032,0.4849,-0.3518
1,75.600,-0.0401,0.1749,0.7693,0.1004,-0.0014,-0.1561,0.2935,-0.3478,-0.4076
0,75.800,-0.0491,-0.1456,0.7129,0.1244,-0.0195,-0.2505,0.4428,0.4613,-0.0547
1,75.800,-0.0179,0.1727,0.7297,0.1219,-0.0119,-0.2311,0.0310,-0.2918,-0.3474
0,76.000,-0.0194,-0.1486,0.6649,0.1615,-0.0214,-0.2192,0.0864,0.4384,0.3228
1,76.000,0.0081,0.1700,0.6780,0.1351,-0.0224,-0.2741,0.1074,-0.4466,-0.0893
