12.2000,-0.45,0.69,0.10,0.0
12.4000,-0.37,0.89,0.10,0.0
12.6000,-0.26,1.02,0.10,0.0
12.8000,-0.13,1.05,0.10,0.0
13.0000,-0.00,1.00,0.10,0.0
13.2000,0.12,0.87,0.10,0.0
13.4000,0.22,0.67,0.10,0.0
13.6000,0.28,0.47,0.10,0.0
13.8000,0.30,0.26,0.10,0.0
14.0000,0.34,0.11,0.10,0.0
14.2000,0.40,0.05,0.10,0.0
14.4000,0.40,0.08,0.10,0.0
14.6000,0.40,0.15,0.10,0.0
14.8000,0.39,0.26,0.10,0.0
15.0000,0.38,0.40,0.10,0.0
15.2000,0.35,0.58,0.10,0.0
15.4000,0.32,0.80,0.10,0.0
15.6000,0.26,1.04,0.10,0.0
15.8000,0.17,1.29,0.10,0.0
16.0000,0.06,1.54,0.10,0.0
16.2000,-0.04,1.76,0.10,0.0
16.4000,-0.14,1.80,0.10,0.0
16.6000,-0.24,1.80,0.27,0.0
16.8000,-0.32,1.80,0.49,0.0
17.0000,-0.40,1.80,0.70,0.0
17.2000,-0.47,1.80,0.90,0.0
17.4000,-0.52,1.73,1.06,0.0
17.6000,-0.58,1.45,1.14,0.0
17.8000,-0.60,1.15,1.13,0.0
18.0000,-0.58,0.87,1.03,0.0
18.2000,-0.50,0.64,0.86,0.0
18.4000,-0.36,0.49,0.63,0.0
18.6000,-0.20,0.46,0.38,0.0
18.8000,-0.06,0.53,0.13,0.0
19.0000,0.04,0.67,0.10,0.0
19.2000,0.14,0.84,0.10,0.0
19.4000,0.27,0.96,0.10,0.0
19.6000,0.46,1.02,0.10,0.0
19.8000,0.66,1.00,0.10,0.0
20.0000,0.86,0.91,0.10,0.0
20.2000,1.00,0.75,0.10,0.0
20.4000,1.10,0.60,0.10,0.0
20.6000,1.10,0.52,0.10,0.0
20.8000,1.10,0.48,0.10,0.0
21.0000,1.10,0.48,0.10,0.0
21.2000,1.10,0.53,0.10,0.0
21.4000,0.98,0.61,0.10,0.0
21.6000,0.75,0.72,0.10,0.0
21.8000,0.49,0.80,0.10,0.0
22.0000,0.22,0.80,0.10,0.0
22.2000,-0.03,0.71,0.10,0.0
22.4000,-0.27,0.58,0.10,0.0
22.6000,-0.51,0.47,0.10,0.0
22.8000,-0.73,0.44,0.10,0.0
23.0000,-0.89,0.49,0.10,0.0
23.2000,-0.96,0.62,0.10,0.0
23.4000,-0.92,0.76,0.10,0.0
23.6000,-0.77,0.85,0.10,0.0
23.8000,-0.57,0.84,0.14,0.0
24.0000,-0.38,0.77,0.27,0.0
24.2000,-0.21,0.70,0.35,0.0
24.4000,-0.05,0.71,0.38,0.0
24.6000,0.09,0.75,0.37,0.0
24.8000,0.20,0.81,0.33,0.0
25.0000,0.24,0.85,0.26,0.0
25.2000,0.22,0.89,0.17,0.0
25.4000,0.14,0.90,0.10,0.0
25.6000,-0.02,0.89,0.10,0.0
25.8000,-0.23,0.85,0.10,0.0
26.0000,-0.50,0.77,0.10,0.0
